Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
157	https://www.mediamarkt.de/de/search.html?query=i7%2012700k	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	157	DE	i7 12700k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
158	https://www.mediamarkt.de/de/search.html?query=intel%20i5	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	158	DE	intel i5	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
159	https://www.mediamarkt.de/de/search.html?query=i9	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	159	DE	i9	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
160	https://www.mediamarkt.de/de/search.html?query=i7	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	160	DE	i7	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
161	https://www.mediamarkt.de/de/search.html?query=i9%2013900k	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	161	DE	i9 13900k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
162	https://www.mediamarkt.de/de/search.html?query=laptop%20i7&searchFeatures%5B0%5D%5Bname%5D=suggest&searchFeatures%5B0%5D%5Bvalue%5D=1	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	162	DE	laptop i7	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
163	https://www.mediamarkt.de/de/search.html?query=i3%2012100f	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	163	DE	i3 12100f	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
164	https://www.mediamarkt.de/de/search.html?query=i5	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	164	DE	i5	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
165	https://www.mediamarkt.de/de/search.html?query=intel%20arc	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	165	DE	intel arc	Desktop	Hi-Tech_POC	n/a	Components	Graphics Card	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
168	https://www.otto.de/technik/laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	168	DE	n/a	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	Laptops	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
169	https://www.otto.de/technik/laptop/?zubehoerfuer=gaming	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	169	DE	n/a	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	Gaming Laptops	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
170	https://www.otto.de/technik/laptop/chromebook/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	170	DE	n/a	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	Chromebook	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
171	https://www.otto.de/technik/computer/all-in-one-pc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	171	DE	n/a	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	All in One	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
172	https://www.otto.de/technik/computer/?zubehoerfuer=gaming	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	172	DE	n/a	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	Gaming Desktops	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
173	https://www.otto.de/suche/laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	173	DE	laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
174	https://www.otto.de/suche/gaming%20pc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	174	DE	gaming pc	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
175	https://www.otto.de/suche/pc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	175	DE	pc	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
176	https://www.otto.de/suche/gaming%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	176	DE	gaming laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
177	https://www.otto.de/suche/macbook/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	177	DE	macbook	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
178	https://www.otto.de/suche/macbook%20pro/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	178	DE	macbook pro	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
179	https://www.otto.de/suche/chromebook/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	179	DE	chromebook	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
180	https://www.otto.de/suche/mini%20pc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	180	DE	mini pc	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
181	https://www.otto.de/suche/pc%20gaming/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	181	DE	pc gaming	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
182	https://www.otto.de/suche/computer/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	182	DE	computer	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
183	https://www.otto.de/suche/hp%20laptops/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	183	DE	hp laptops	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
184	https://www.otto.de/suche/laptops/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	184	DE	laptops	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
185	https://www.otto.de/suche/laptops%20on%20sale%20clearance%202023/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	185	DE	laptops on sale clearance 2023	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
186	https://www.otto.de/suche/dell%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	186	DE	dell laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
187	https://www.otto.de/suche/lenovo%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	187	DE	lenovo laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
188	https://www.otto.de/suche/graphics%20card/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	188	DE	graphics card	Desktop	Hi-Tech_POC	n/a	Components	Graphics Card	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
189	https://www.otto.de/suche/gpu/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	189	DE	gpu	Desktop	Hi-Tech_POC	n/a	Components	Graphics Card	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
190	https://www.otto.de/suche/cpu/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	190	DE	cpu	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
191	https://www.otto.de/suche/asus%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	191	DE	asus laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
192	https://www.otto.de/suche/mini%20computers/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	192	DE	mini computers	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
193	https://www.otto.de/suche/hp%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	193	DE	hp laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
194	https://www.otto.de/suche/gaming%20computer/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	194	DE	gaming computer	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
195	https://www.otto.de/suche/computers/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	195	DE	computers	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
196	https://www.otto.de/suche/windows%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	196	DE	windows laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
197	https://www.otto.de/suche/gaming%20desktop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	197	DE	gaming desktop	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
198	https://www.otto.de/suche/laptop%20gaming/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	198	DE	laptop gaming	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
199	https://www.otto.de/suche/prebuilt%20gaming%20pc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	199	DE	prebuilt gaming pc	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
200	https://www.otto.de/suche/pc%20gamer/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	200	DE	pc gamer	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
201	https://www.otto.de/suche/all%20in%20one%20desktop%20computer/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	201	DE	all in one desktop computer	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
202	https://www.otto.de/suche/acer%20nitro%205/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	202	DE	acer nitro 5	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
203	https://www.otto.de/suche/mini%20gaming%20pc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	203	DE	mini gaming pc	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
204	https://www.otto.de/suche/laptop%20gamer/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	204	DE	laptop gamer	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
205	https://www.otto.de/suche/msi%20gaming%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	205	DE	msi gaming laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
206	https://www.otto.de/suche/acer%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	206	DE	acer laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
207	https://www.otto.de/suche/cheap%20gaming%20pc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	207	DE	cheap gaming pc	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
208	https://www.otto.de/suche/gaming%20pc%20desktop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	208	DE	gaming pc desktop	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
209	https://www.otto.de/suche/i9%2014900k/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	209	DE	i9 14900k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
210	https://www.otto.de/suche/traditional%20laptop%20computers/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	210	DE	traditional laptop computers	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
211	https://www.otto.de/suche/chromebook%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	211	DE	chromebook laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
212	https://www.otto.de/suche/tower%20computers/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	212	DE	tower computers	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
213	https://www.otto.de/suche/computer%20graphics%20cards/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	213	DE	computer graphics cards	Desktop	Hi-Tech_POC	n/a	Components	Graphics Card	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
214	https://www.otto.de/suche/laptop%20hp/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	214	DE	laptop hp	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
215	https://www.otto.de/suche/motherboard%20cpu%20combo/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	215	DE	motherboard cpu combo	Desktop	Hi-Tech_POC	n/a	Components	Bundles	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
216	https://www.otto.de/suche/gaming%20laptops/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	216	DE	gaming laptops	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
217	https://www.otto.de/suche/desktop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	217	DE	desktop	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
218	https://www.otto.de/suche/touchscreen%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	218	DE	touchscreen laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
219	https://www.otto.de/suche/gaming%20laptop%20cheap/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	219	DE	gaming laptop cheap	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
220	https://www.otto.de/suche/intel%20nuc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	220	DE	intel nuc	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
221	https://www.otto.de/suche/i5%2012600k/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	221	DE	i5 12600k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
222	https://www.otto.de/suche/mini%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	222	DE	mini laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
223	https://www.otto.de/suche/i7%2013700k/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	223	DE	i7 13700k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
224	https://www.otto.de/suche/i5%2013600k/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	224	DE	i5 13600k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
225	https://www.otto.de/suche/graphics%20card%20for%20gaming%20pc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	225	DE	graphics card for gaming pc	Desktop	Hi-Tech_POC	n/a	Components	Graphics Card	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
226	https://www.otto.de/suche/i7%2014700k/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	226	DE	i7 14700k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
227	https://www.otto.de/suche/gaming%20pc%20cheap/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	227	DE	gaming pc cheap	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
228	https://www.otto.de/suche/intel%20i7/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	228	DE	intel i7	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
229	https://www.otto.de/suche/laptop%20touch%20screen/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	229	DE	laptop touch screen	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
230	https://www.otto.de/suche/mini%20pc%20gaming/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	230	DE	mini pc gaming	Desktop	Hi-Tech_POC	n/a	Computers	Desktop	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
231	https://www.otto.de/suche/intel%20i9%2014900k/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	231	DE	intel i9 14900k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
232	https://www.otto.de/suche/i5%2012400f/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	232	DE	i5 12400f	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
233	https://www.otto.de/suche/cheap%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	233	DE	cheap laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
234	https://www.otto.de/suche/touch%20screen%20laptop/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	234	DE	touch screen laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
235	https://www.otto.de/suche/intel%20i9/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	235	DE	intel i9	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
236	https://www.otto.de/suche/14900k/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	236	DE	14900k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
237	https://www.otto.de/suche/i7%2012700k/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	237	DE	i7 12700k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
238	https://www.otto.de/suche/intel%20i5/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	238	DE	intel i5	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
239	https://www.otto.de/suche/i9/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	239	DE	i9	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
240	https://www.otto.de/suche/i7/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	240	DE	i7	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
241	https://www.otto.de/suche/i9%2013900k/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	241	DE	i9 13900k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
242	https://www.otto.de/suche/laptop%20i7/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	242	DE	laptop i7	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
243	https://www.otto.de/suche/i3%2012100f/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	243	DE	i3 12100f	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
244	https://www.otto.de/suche/i5/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	244	DE	i5	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
245	https://www.otto.de/suche/intel%20arc/	otto_de	get	keyword_page	keyword_page	PLAYWRIGHT	False	False	245	DE	intel arc	Desktop	Hi-Tech_POC	n/a	Components	Graphics Card	n/a	Hi-Tech_POC	Germany	Otto	Daily	Otto	n/a	n/a	Otto	0
